path,page_type,language,title,canonical,robots,indexable,in_sitemap,sitemap_files,hreflang,body_chars,unique_chars,template_share_pct,external_links,internal_links,news_aggregation,has_author,has_published_date,has_modified_date,has_reviewed_date,has_source,has_as_of,is_tool,data_completeness,has_adsense,uses_ga4,uses_naver_analytics,uses_supabase,has_meta_refresh,grade,action_reason
/apt/gyeonggi-uijeongbu/beuraunseutonheungseon/,apt-complex,ko,브라운스톤흥선 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/beuraunseutonheungseon/,"noindex,follow",False,False,,,2723,1538,43.5,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 24, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 24행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/bibireupakeu/,apt-complex,ko,비비르파크 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/bibireupakeu/,"noindex,follow",False,False,,,2054,977,52.4,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 5, ""quarters_charted"": 0, ""area_types"": 3, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 5행 · 면적 3유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/buseongpain/,apt-complex,ko,부성파인 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/buseongpain/,"noindex,follow",False,False,,,2175,1096,49.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 8, ""quarters_charted"": 0, ""area_types"": 3, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 8행 · 면적 3유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/byeoksanbeulruming/,apt-complex,ko,벽산블루밍 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/byeoksanbeulruming/,"noindex,follow",False,False,,,2630,1431,45.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 21, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 21행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/cheonggu/,apt-complex,ko,청구 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/cheonggu/,"noindex,follow",False,False,,,2627,1431,45.5,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 21, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 21행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/cheonggu1cha/,apt-complex,ko,청구1차 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/cheonggu1cha/,"noindex,follow",False,False,,,3321,2018,39.2,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 30, ""quarters_charted"": 4, ""area_types"": 6, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/daegwangrojebiangdeopeoseuteu/,apt-complex,ko,대광로제비앙더퍼스트 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/daegwangrojebiangdeopeoseuteu/,"noindex,follow",False,False,,,3390,2203,35.0,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 43, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 43행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/daegwangrojebiangporeseuteu/,apt-complex,ko,대광로제비앙포레스트 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/daegwangrojebiangporeseuteu/,"noindex,follow",False,False,,,2523,1359,46.1,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 20, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 20행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/deosyappakeuebinyu/,apt-complex,ko,더샵파크에비뉴 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/deosyappakeuebinyu/,"noindex,follow",False,False,,,3320,2048,38.3,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 32, ""quarters_charted"": 4, ""area_types"": 5, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/deurimbaelri/,apt-complex,ko,드림밸리 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/deurimbaelri/,"noindex,follow",False,False,,,3386,2167,36.0,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 41, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/donga/,apt-complex,ko,동아 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/donga/,(none → index),True,True,sitemap-apt-complexes.xml,,4896,3614,26.2,0,18,False,False,False,True,False,True,True,False,"{""deal_rows"": 82, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/donghwa/,apt-complex,ko,동화 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/donghwa/,"noindex,follow",False,False,,,2294,1173,48.9,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 12, ""quarters_charted"": 0, ""area_types"": 2, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 12행 · 면적 2유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/dongwon/,apt-complex,ko,동원 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/dongwon/,"noindex,follow",False,False,,,2572,1416,44.9,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 19, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 19행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/eleichihyuseutori/,apt-complex,ko,엘에이치휴스토리 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/eleichihyuseutori/,"noindex,follow",False,False,,,2443,1276,47.8,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 13, ""quarters_charted"": 4, ""area_types"": 4, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 13행 · 면적 4유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/elrisia/,apt-complex,ko,엘리시아 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/elrisia/,"noindex,follow",False,False,,,2415,1202,50.2,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 14, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 14행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/epyeonhansesangnokyangyeok/,apt-complex,ko,e편한세상녹양역 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/epyeonhansesangnokyangyeok/,"noindex,follow",False,False,,,3344,2132,36.2,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 34, ""quarters_charted"": 4, ""area_types"": 5, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/epyeonhansesangsingokpakeupeuraim/,apt-complex,ko,e편한세상신곡파크프라임 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/epyeonhansesangsingokpakeupeuraim/,"noindex,follow",False,False,,,2067,966,53.3,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 6, ""quarters_charted"": 0, ""area_types"": 2, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 6행 · 면적 2유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/eunhasu/,apt-complex,ko,은하수 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/eunhasu/,"noindex,follow",False,False,,,2815,1612,42.7,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 26, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 26행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/gajaeulilsingeonyeonghyumeonbil/,apt-complex,ko,가재울일신건영휴먼빌 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/gajaeulilsingeonyeonghyumeonbil/,"noindex,follow",False,False,,,1961,856,56.3,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 6, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 6행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/geukdongseutakeulraeseu/,apt-complex,ko,극동스타클래스 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/geukdongseutakeulraeseu/,"noindex,follow",False,False,,,2380,1198,49.7,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 14, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 14행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/geumgwangporanjaeineoseu/,apt-complex,ko,금광포란재이너스 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/geumgwangporanjaeineoseu/,"noindex,follow",False,False,,,2029,922,54.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 8, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 8행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/geumojugonggeurinbil1/,apt-complex,ko,금오주공그린빌1 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/geumojugonggeurinbil1/,"noindex,follow",False,False,,,2704,1552,42.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 22, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 22행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/geumojugonggeurinbil3/,apt-complex,ko,금오주공그린빌3 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/geumojugonggeurinbil3/,"noindex,follow",False,False,,,3291,2063,37.3,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 36, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/geumopungrim/,apt-complex,ko,금오풍림 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/geumopungrim/,"noindex,follow",False,False,,,2279,1112,51.2,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 14, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 14행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/geuraendeu/,apt-complex,ko,그랜드 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/geuraendeu/,"noindex,follow",False,False,,,2082,966,53.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 6, ""quarters_charted"": 0, ""area_types"": 2, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 6행 · 면적 2유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/geurangbereu/,apt-complex,ko,그랑베르 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/geurangbereu/,"noindex,follow",False,False,,,2274,1104,51.5,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 9, ""quarters_charted"": 4, ""area_types"": 4, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 9행 · 면적 4유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/gosansujaindieseutiji1danji/,apt-complex,ko,고산수자인디에스티지1단지 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/gosansujaindieseutiji1danji/,"noindex,follow",False,False,,,2385,1225,48.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 16, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 16행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hangukapateu/,apt-complex,ko,한국아파트 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hangukapateu/,"noindex,follow",False,False,,,3736,2506,32.9,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 50, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/hangukgaenari/,apt-complex,ko,한국개나리 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hangukgaenari/,"noindex,follow",False,False,,,2440,1246,48.9,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 16, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 16행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hanilyuaenai/,apt-complex,ko,한일유앤아이 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hanilyuaenai/,"noindex,follow",False,False,,,3199,1941,39.3,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 31, ""quarters_charted"": 4, ""area_types"": 4, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/hanju3/,apt-complex,ko,한주3 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hanju3/,"noindex,follow",False,False,,,2249,1122,50.1,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 13, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 13행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hanju4/,apt-complex,ko,한주4 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hanju4/,"noindex,follow",False,False,,,2063,949,54.0,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 6, ""quarters_charted"": 0, ""area_types"": 2, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 6행 · 면적 2유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hanju5/,apt-complex,ko,한주5 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hanju5/,"noindex,follow",False,False,,,1903,807,57.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 6, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 6행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hanrabibaldi/,apt-complex,ko,한라비발디 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hanrabibaldi/,"noindex,follow",False,False,,,2396,1285,46.4,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 19, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 19행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hansin1cha/,apt-complex,ko,한신1차 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hansin1cha/,"noindex,follow",False,False,,,2059,1003,51.3,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 7, ""quarters_charted"": 0, ""area_types"": 2, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 7행 · 면적 2유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hansin2cha/,apt-complex,ko,한신2차 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hansin2cha/,"noindex,follow",False,False,,,2204,1084,50.8,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 9, ""quarters_charted"": 0, ""area_types"": 2, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 9행 · 면적 2유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hanyangsujainpakeubyu/,apt-complex,ko,한양수자인파크뷰 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hanyangsujainpakeubyu/,"noindex,follow",False,False,,,2160,971,55.0,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 11, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 11행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/heunghwabeuraun/,apt-complex,ko,흥화브라운 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/heunghwabeuraun/,"noindex,follow",False,False,,,2012,918,54.4,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 6, ""quarters_charted"": 0, ""area_types"": 1, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 6행 · 면적 1유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hilseuteiteunokyangyeok/,apt-complex,ko,힐스테이트녹양역 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hilseuteiteunokyangyeok/,"noindex,follow",False,False,,,3309,2059,37.8,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 34, ""quarters_charted"": 4, ""area_types"": 4, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/hoeryongyeokpungrimaiwon/,apt-complex,ko,회룡역풍림아이원 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hoeryongyeokpungrimaiwon/,"noindex,follow",False,False,,,2647,1417,46.5,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 21, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 21행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/howondonghanseungmimeideu/,apt-complex,ko,호원동한승미메이드 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/howondonghanseungmimeideu/,"noindex,follow",False,False,,,2558,1412,44.8,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 18, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 18행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/howondusan/,apt-complex,ko,호원두산 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/howondusan/,"noindex,follow",False,False,,,2687,1466,45.4,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 20, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 20행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/howongadeun1/,apt-complex,ko,호원가든1 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/howongadeun1/,"noindex,follow",False,False,,,3058,1848,39.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 32, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/hyeondaeaipakeu/,apt-complex,ko,현대아이파크 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hyeondaeaipakeu/,"noindex,follow",False,False,,,2838,1714,39.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 31, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 31행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hyumeonsia-3danji/,apt-complex,ko,휴먼시아(3단지) 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hyumeonsia-3danji/,"noindex,follow",False,False,,,2033,920,54.7,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 7, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 7행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/hyumeonsia-4danji/,apt-complex,ko,휴먼시아(4단지) 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/hyumeonsia-4danji/,"noindex,follow",False,False,,,2065,973,52.9,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 10, ""quarters_charted"": 4, ""area_types"": 1, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 10행 · 면적 1유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/i-park/,apt-complex,ko,I-PARK 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/i-park/,"noindex,follow",False,False,,,2526,1367,45.9,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 18, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 18행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/iandeometeuro/,apt-complex,ko,이안더메트로 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/iandeometeuro/,"noindex,follow",False,False,,,2421,1205,50.2,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 13, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 13행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/iandeosenteurouijeongbu/,apt-complex,ko,이안더센트로의정부 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/iandeosenteurouijeongbu/,"noindex,follow",False,False,,,2071,986,52.4,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 7, ""quarters_charted"": 0, ""area_types"": 1, ""has_chart"": false}",False,True,True,False,False,B,"품질 게이트 미달(거래 7행 · 면적 1유형 · 분기차트 없음) — noindex,follow"
/apt/gyeonggi-uijeongbu/,apt-region,ko,경기 의정부시 아파트 실거래가·세대수·시세 추이 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/,(none → index),True,True,sitemap-apt-regions.xml,,21445,20857,2.7,0,277,False,False,False,False,False,True,False,False,"{""table_rows"": 273}",False,False,False,False,False,A,지역 허브 — 단지 페이지 진입점
/apt/gyeonggi-uijeongbu/jangamdeosyapporeseuteu/,apt-complex,ko,장암더샵포레스트 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/jangamdeosyapporeseuteu/,"noindex,follow",False,False,,,4006,2652,33.8,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 42, ""quarters_charted"": 4, ""area_types"": 8, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/jangamdongsin/,apt-complex,ko,장암동신 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/jangamdongsin/,"noindex,follow",False,False,,,2139,1014,52.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 10, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 10행 · 면적 2유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/jangamhyeondae1/,apt-complex,ko,장암현대1 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/jangamhyeondae1/,"noindex,follow",False,False,,,2274,1123,50.6,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 11, ""quarters_charted"": 4, ""area_types"": 3, ""has_chart"": true}",False,True,True,False,False,B,"품질 게이트 미달(거래 11행 · 면적 3유형 · 분기차트 있음) — noindex,follow"
/apt/gyeonggi-uijeongbu/jangamhyeondae2/,apt-complex,ko,장암현대2 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/jangamhyeondae2/,"noindex,follow",False,False,,,3408,2188,35.8,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 42, ""quarters_charted"": 4, ""area_types"": 2, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
/apt/gyeonggi-uijeongbu/jangamjugong2/,apt-complex,ko,장암주공2 실거래가·취득세 계산 | 의정부시 — 톺다,https://topda.kr/apt/gyeonggi-uijeongbu/jangamjugong2/,"noindex,follow",False,False,,,3659,2387,34.8,0,19,False,False,False,True,False,True,True,False,"{""deal_rows"": 44, ""quarters_charted"": 4, ""area_types"": 4, ""has_chart"": true}",False,True,True,False,False,A,품질 게이트 통과 단지 페이지 — 색인 후보
